id,author,rating,title,content,version,date,country,platform,vote_count
14199675588,kaliassefa,1,The worst printer ever,It’s a waste of time and money.  I didn’t even use it for a year.  It started to waste papers and my time.  Please Do Not But It.,26.1.3,2026-06-18T19:39:04-07:00,us,iOS App Store,0
14199297873,Loba0798,3,Needs updates,Was pretty tedious to get set up. Some of the steps wouldn’t work or the printer wouldn’t connect. Wish there was more help on instructions or at least more detailed instructions.,26.1.3,2026-06-18T17:14:01-07:00,us,iOS App Store,0
14199182989,Reveler1,3,Not connecting,I’m having a problem getting the printer connected via my router,26.1.3,2026-06-18T16:28:44-07:00,us,iOS App Store,0
14199054416,yaritzaoffixial.,1,Horrible hard to set up,Horrible hard to set up,26.1.3,2026-06-18T15:37:43-07:00,us,iOS App Store,0
14199015979,Bike 460,5,HP Envy 6155e,Very Quick and easy to set up on my iPad and iPhone,26.1.3,2026-06-18T15:22:34-07:00,us,iOS App Store,0
14198645965,EddieLavin,1,The worst,Hours of my life trying to get this to connect for something that should be very simple. Horrible customer service because it doesn’t exist,26.1.3,2026-06-18T13:05:22-07:00,us,iOS App Store,0
14198610574,Dest04/04/2024,5,Receptionist,I absolutely enjoy this app because it makes my life a whole lot easier,26.1.3,2026-06-18T12:53:10-07:00,us,iOS App Store,0
14198597430,TV viewers,5,Sending a fax,"Back in the day, I would have to go to a UPS store or something similar and pay per page. This was amazing. No gas to drive to a place that does faxing or cost per page. Very convenient.",26.1.3,2026-06-18T12:48:41-07:00,us,iOS App Store,0
14197445714,Won't let me put anything bad,1,No help.,No ways to trouble shoot.  Product sucks.  Won't be using anymore.,26.1.3,2026-06-18T06:57:22-07:00,us,iOS App Store,0
14197275725,ArquiDuck,5,Excelente 🔥,Este Aplicativo é muito útil e mudou a minha vida completamente,26.1.3,2026-06-18T06:06:46-07:00,us,iOS App Store,0
14196059876,zoinkscoob,1,Walmart Sucks,I buy my HP 4200 series printer put in the ink that comes with it print one page and I get a message that it’s out of ink wth. Anyway I bought 2 boxes of hp ink I put in the ink and I get an error message that it’s the wrong ink even though it’s the same ink cartridge that it came with. I never do get either box of new ink to work in my brand new printer. Now the printer always has an error message and it hasn’t printed anything other than the one page everrrrrrrrrrr!!!! Walmart won’t take it back it’s past the 30 or 60 days.  So I have a brand new piece of junk !!!! Thanks HP !!!!! Thanks Walmart!!!!,26.1.3,2026-06-17T21:46:34-07:00,us,iOS App Store,0
14195817823,MrMan143,5,HP smart printer,Hp smart tank printer is the best printer i ever owned,26.1.3,2026-06-17T20:00:12-07:00,us,iOS App Store,0
14195698185,Penelop,1,I hate this printer bro.,Devours ink constantly which is not great for my wallet. Consistently has random errors I can figure out. Would not buy again.,26.1.3,2026-06-17T19:11:54-07:00,us,iOS App Store,0
14195465804,Johan3am11,1,Printer not working properly,"Worst printer I’ve ever own! Printer is too slow, it does not respond to wifi even when Wi-Fi has excellent connection. It does not work sometimes.",26.1.3,2026-06-17T17:40:12-07:00,us,iOS App Store,0
14195129555,TheOldTimer,5,Works Great…,I can print anything from my iPhone with ease.,26.1.3,2026-06-17T15:25:39-07:00,us,iOS App Store,0
14194285527,sylvia0182,5,Scaner,Great Scaner,26.1.3,2026-06-17T10:37:13-07:00,us,iOS App Store,0
14194207476,Ron Rive,2,scan,too difficult to scan,26.1.3,2026-06-17T10:13:42-07:00,us,iOS App Store,0
14194106784,minniburn,5,Love it,Enjoy using this!,26.1.3,2026-06-17T09:43:53-07:00,us,iOS App Store,0
14193815385,MsSnowbeanie,1,Always connection problems,Need to hard reset the entire printer to reconnect after it gets unplugged. No mirror mode in app,26.1.3,2026-06-17T08:17:44-07:00,us,iOS App Store,0
14193544174,Hrom,2,Aplikace HP,"Nedokáži pochopit, proč nemohu zakoupené zařízení (Mfp M142) používat, aniž bych byl přihlášen k účtu v nějaké prdeli. Mám to chápat tak, že si Číňani čtou moje skenované dokumenty?",26.1.3,2026-06-17T06:59:31-07:00,us,iOS App Store,0
14192657246,Mr. 1-7,5,Business on the Go,I love how the app allows mobile friendly access to all my business needs while also allowing me to print pictures and more. Very useful so far. As a teacher I can quickly find and print documents for class.,26.1.3,2026-06-17T01:46:46-07:00,us,iOS App Store,0
14192398002,Ellioles,2,Useless,"This is one of the most useless apps I’ve ever seen. In order to do anything other then print it opens a web browser. I had to go to 3 separate pages just to adjust my subscription. Why have an app if it just all goes to a browser? I personally don’t find it user friendly at all, I had an error code and had to go to multiple pages just to get no answers and end up in the same exact page that didn’t work. The Chat was even worse it was giving me random suggestions that had nothing to do with my error code. We’ve always bought hp printers and this one has lasted the longest but we’re not getting hp when we upgrade. Sick of the run around.",26.1.3,2026-06-16T23:47:41-07:00,us,iOS App Store,0
14192284184,Amori32x,5,Good,Easy to use,26.1.3,2026-06-16T22:54:23-07:00,us,iOS App Store,0
14192274362,Bare Bear,1,HP smart worked flawlessly. This can’t find my printer.,Thanks for breaking printing for me. Gonna have to try and get my documents into a USB stick.,26.1.3,2026-06-16T22:49:49-07:00,us,iOS App Store,0
14191562239,Eddo's IPOD,5,I hope it worked,"Had to send something to the Social Security office, so obviously you get nervous that they didn’t receive it. Save the file to dropbox then was able to load it into the HP program. And use my mobile phone to fax. All sounds good in theory except no real confirmation that they received it.",26.1.3,2026-06-16T17:55:32-07:00,us,iOS App Store,0
14191505168,Smackavellithedon,5,Perfect!,This is Perfect!,26.1.3,2026-06-16T17:34:00-07:00,us,iOS App Store,0
14190835452,AndreaRasch,1,Horrible,Terrible connection problems,26.1.3,2026-06-16T13:24:58-07:00,us,iOS App Store,0
14190830626,Reggieregreg,2,Inconsistent,"This particular printer is inconsistent. I have it for 2-3 weeks. When I first connected it, it printed well. The 2nd time, it told me printer was busy and to wait- used 3 different devices with wifi and hard-wired. I waited for 2 hours. I asked for the “ status” report and it was busy and did not give a report. The next day the same. It was the weekend and the support assist was limited. 4 days later it said device was not connected to the internet although the printer icons in the printer and device said it was. Then less than 2 min later, it printed the status report and my file.  I am 80% sure I will be taking this printer back.",26.1.3,2026-06-16T13:23:13-07:00,us,iOS App Store,0
14190570597,LCKingston1293,1,kingston,"getting it to hook up through Wi-Fi is aweful, it is never connected or wants to connect",26.1.3,2026-06-16T11:58:15-07:00,us,iOS App Store,0
14190448997,TimHougj,2,If only Smart would be smart and connect to my router,End of the second day I’ve reset up new router/modem and Deco mesh units to find it somehow a smart tank 5100 was gonna ignore all of it. I finally got it to print once from the app on my cell phone. As it continues to ignore the desktop and that HP control section.,26.1.3,2026-06-16T11:19:25-07:00,us,iOS App Store,0
14189572715,CK1191774,1,Terrible,Nonstop connection issues,26.1.3,2026-06-16T06:53:12-07:00,us,iOS App Store,0
14189341896,Frustratedchicagoan,1,What’s taking so long,The app has been taking a very long time to load. It was never like this before but has been getting worse over the past few months. This needs to be fixed ASAP.,26.1.3,2026-06-16T05:41:34-07:00,us,iOS App Store,0
14189105944,Pb12hhjjj,1,Printers,Your printers are trash . I bought a printer and used it 2x now it doesn’t work anymore,26.1.3,2026-06-16T04:21:41-07:00,us,iOS App Store,0
14188318575,Chicken kicken,1,Does not want to print,Waste of time and money.,26.1.3,2026-06-15T22:25:41-07:00,us,iOS App Store,0
14188203428,oTardies,1,The scan button,Most of the times when I open up the app the “scan” button doesn’t appear. Despite the fact that printer is connected and even has “print” button. The “scan” button pisses me off,26.1.3,2026-06-15T21:31:10-07:00,us,iOS App Store,0
14188195101,JJay2354,1,Login to scan,"Why should I login just to scan from my local networked printer? Waste of time. Seeing that on the screen, I about thrown the printer out in the grass.",26.1.3,2026-06-15T21:27:15-07:00,us,iOS App Store,0
14187542577,cparadish,1,Not happy.,"Every time I want to scan a document it prompts me to write a review. So, here you go. One star.",26.1.3,2026-06-15T16:58:06-07:00,us,iOS App Store,0
14187155625,Strelok603,1,Wireless connectivity is terrible,21 century but tech companies can’t handle producing WiFi printers that don’t have issues connecting,26.1.3,2026-06-15T14:27:56-07:00,us,iOS App Store,0
14187130906,mtfreshy,5,Loving It,"Easy to use, makes life easier. Happy customer 😘",26.1.3,2026-06-15T14:18:57-07:00,us,iOS App Store,0
14187045537,BUFFY 1977,1,The worse,"I never used it, it’s brand new and never worked",26.1.3,2026-06-15T13:48:45-07:00,us,iOS App Store,0
14186889023,Von Glentworth,3,It worked,It took a while for me to figure out how to get my fax document from OneDrive to the HP Mobile Fax app.  Once there it worked fine.  Good to have an alternative when you don’t have a fax line and machine at hand.,26.1.3,2026-06-15T12:54:45-07:00,us,iOS App Store,0
14186627451,ozumg,2,Scanning,Impossible to connect and scan docs.,26.1.3,2026-06-15T11:29:26-07:00,us,iOS App Store,0
14186418372,Karl718,1,Useless,"I downloaded this app so I could resize documents to print on my phone. They make you set up an account and give them all your information, which is not necessary for a printer app. Then after all the the “transform” has a “notorious” bug and doesn’t work at all! What a waste of my time!",26.1.3,2026-06-15T10:23:43-07:00,us,iOS App Store,0
14185675711,Musrang Steel,2,Software needs improvement,"I’ve been trying for four days to get my printer to print on the wireless network. Everything sees it but all I get is errors when I try to print. It works fine on cellular. 
All of the fixes I tried from HP haven’t helped.",26.1.3,2026-06-15T06:45:38-07:00,us,iOS App Store,0
14185292058,imlisak,2,This never just prints when I hit the button,I’m new with the printer but it doesn’t want to print for me. I can’t just glance at a cue to see where my documents went to cancel and start over. I finally got it to work through the app but not straight from my iPhone document. I regret giving up my fifteen year old cannon. I thought the new tech would be better and this was on sale. I’m super disappointed.,26.1.3,2026-06-15T04:43:20-07:00,us,iOS App Store,0
14184068385,Hp mine,1,Hard,It struggles to use it,26.1.3,2026-06-14T19:41:24-07:00,us,iOS App Store,0
14183739249,Wendy Minteh,1,Fkn complicated for no reason,All I fkn wanted to do was attach my new iPhone 17 and it took 2 hrs to figure out how.. it was harder to use on new phone then the og set up .. horrible experience,26.1.3,2026-06-14T17:30:11-07:00,us,iOS App Store,0
14183540144,triviette,1,No App support,"Printer never works and always always always has connection issues and won’t connect to WiFi can’t add printer to app it’s always something and you can only
Communicate with bots it’s so far and there is no way to get live app support I have tried all the troubleshooting options and nothing works I am beginning to think this is on purpose so you will upgrade to a new printer",26.1.3,2026-06-14T16:10:14-07:00,us,iOS App Store,0
14183027038,Reading Maven,1,Printer connection Rip off,This was a horrible experience trying to connect my new iPad to our HPPrinter. We connected our Android phones no problem. After spending a hour found out I have to pay $65 year for privilege of printing and if I hadn’t chosen yearly and opted for weekly it was $10 per week or $350 per year.  What kind of rip off is this?!,26.1.3,2026-06-14T12:58:34-07:00,us,iOS App Store,0
14182823504,LinThoms,5,Guide,"A really good app that guides you around with what you need to have done with your printer, such as mirror a picture, scan a picture, fix colors, this and that and what not. Like it.",26.1.3,2026-06-14T11:51:44-07:00,us,iOS App Store,0
14182556687,Flies34,5,Easy to use,To connect shutdown printer and turn back on,26.1.3,2026-06-14T10:28:15-07:00,us,iOS App Store,0
14182424238,Blue-Jay-007,2,Scan function missing,"The old scan function (use the printer to scan a file) is missing on the new app update for the HP 9120 series printer and only allows scan to HP Cloud. This type of scan only allows a JPEG file to be created and you must use the small printer keypad display to type the file name not your mobile device. On my HP 9010 series printer the original scan function still exists and I’m able to scan documents and save them as a PDF file on my mobile device . Please return the old scan to a file function. 
I’m using app version 26.1.3",26.1.3,2026-06-14T09:47:54-07:00,us,iOS App Store,0
14181788859,Gotaspin,1,Printing photosg from desktop,Difficulty printing photos from desktop,26.1.3,2026-06-14T06:38:43-07:00,us,iOS App Store,0
14180255105,J Wingfield,1,I can’t get it to print from my computer and it will not tell me why,"Too hard to use, it prints sometimes and other times it just sits and want print at all very frustrating",26.1.3,2026-06-13T20:21:29-07:00,us,iOS App Store,0
14179984277,D in Toledo,5,Camera scan,Thumbs down,26.1.3,2026-06-13T18:34:19-07:00,us,iOS App Store,0
14179961835,Insta-ink sucks,2,Overcharging,"The printer works great. Really enjoy the app. My complaint is that I should not have to pay HP for every page I print. That’s ridiculous, and it gets expensive. It’s just another way for HP (and other like-companies) to suck the common person dry while raking in the billions. It was never like this growing up. I bought the printer, paper, and ink, and printed my hearts desire until the paper or ink ran out. 

And I realize that’s still an option, but the ink cartridges you sell in the store are expensive and only last about 50 pages and they’re done! You basically give me no choice but to sign up for your insta-ink BS because in the long run it actually ends up being a little cheaper than buying the cartridges, which isn’t saying much. 

All I want HP to do is sell me a printer and ink and then I’ll go my merry way. I don’t want to be hooked on your insta-ink dependency chain.",26.1.3,2026-06-13T18:25:38-07:00,us,iOS App Store,0
14179616361,Kentyon,1,Can’t get it to print,To confusing,26.1.3,2026-06-13T16:07:55-07:00,us,iOS App Store,0
14179560960,Child of God - John 3:16,1,Frequent Printer Connection & Ink Account Issues,I always have frequent Printer Connection & Ink Account Issues. It’s always so difficult to print. It’s either i have paid for a year instant ink/print and then my account shows that I haven’t and then I can’t print and then my time is wasted along with my money. This is tiring,26.1.3,2026-06-13T15:46:49-07:00,us,iOS App Store,0
14179372096,No thanks HP!,1,SO frustrating!!!,What happened to the days when you could just plug in your printer to your computer and have it be recognized rather than they have to go through a proprietary app which is not intuitive and very frustrating I will never buy another HP product in my life!!!,26.1.3,2026-06-13T14:34:49-07:00,us,iOS App Store,0
14179262158,Stan2077,5,Great Printer,Easy set up is superb printing,26.1.3,2026-06-13T13:53:41-07:00,us,iOS App Store,0
14179106546,Veri Shari,5,New Printer,Like the sleek look of device. Easy to set up.,26.1.3,2026-06-13T12:58:16-07:00,us,iOS App Store,0
14179055577,Mark E T,1,Very difficult!!,To connect printer using app.,26.1.3,2026-06-13T12:40:31-07:00,us,iOS App Store,0
14178566837,LDF!,1,Terrible,"Never works, never connects, always need to restart, the worse App and printer I’m ever had",26.1.3,2026-06-13T10:00:31-07:00,us,iOS App Store,0
14178141954,vickybghj,5,Amazing and faster than clicking on pinter,You can just do it in ur phone even when ur not that near it just amazing and easier to read and manage your printer,26.1.3,2026-06-13T07:53:49-07:00,us,iOS App Store,0
14178117049,Mahbub83,1,Alignment issue,There’s alignment issue!!! I can’t solve it,26.1.3,2026-06-13T07:46:35-07:00,us,iOS App Store,0
14176565117,Sangy!,1,Scan,It keep blacking out the pages,26.1.3,2026-06-12T22:09:42-07:00,us,iOS App Store,0
14176321722,FrustratedPrinter,1,Wasting money,I bought a new printer.  Can’t get it to print photos.  Keeps flipping the print on the wrong side of the photo paper.  Getting frustrated and the help is useless.,26.1.3,2026-06-12T20:24:35-07:00,us,iOS App Store,0
14175984129,Sidekick Fran,1,App. Difficult to sign on,Refuse to accept password,26.1.3,2026-06-12T18:13:02-07:00,us,iOS App Store,0
14175371639,TechKid23,1,Horrible,"Terrible connectivity issues, never wants to work, always takes forever to connect and therefore print. 

Couldn’t rate it less low",26.1.3,2026-06-12T14:13:16-07:00,us,iOS App Store,0
