id,author,rating,title,content,version,date,country,platform,vote_count
14188203428,oTardies,1,The scan button,Most of the times when I open up the app the “scan” button doesn’t appear. Despite the fact that printer is connected and even has “print” button. The “scan” button pisses me off,26.1.3,2026-06-15T21:31:10-07:00,global,iOS App Store,0
14188195101,JJay2354,1,Login to scan,"Why should I login just to scan from my local networked printer? Waste of time. Seeing that on the screen, I about thrown the printer out in the grass.",26.1.3,2026-06-15T21:27:15-07:00,global,iOS App Store,0
14187645882,RobCoz81,5,6130 envy,Perfect home printer and scanner. Recommended,26.1.3,2026-06-15T17:38:56-07:00,global,iOS App Store,0
14187542577,cparadish,1,Not happy.,"Every time I want to scan a document it prompts me to write a review. So, here you go. One star.",26.1.3,2026-06-15T16:58:06-07:00,global,iOS App Store,0
14187515872,gg_cod88,5,Excelente,"App extremamente intuitivo, muito bom!",26.1.3,2026-06-15T16:47:17-07:00,global,iOS App Store,0
14187406387,Memorizerbiblegirl,1,Slow,The app takes forever to open. And then only parts of it work. Can’t get it to connect to my printer to scan anymore. Just camera scan. And the app won’t open on my HP computer either. Barely worth using.,26.1.3,2026-06-15T16:03:48-07:00,global,iOS App Store,0
14187155625,Strelok603,1,Wireless connectivity is terrible,21 century but tech companies can’t handle producing WiFi printers that don’t have issues connecting,26.1.3,2026-06-15T14:27:56-07:00,global,iOS App Store,0
14187130906,mtfreshy,5,Loving It,"Easy to use, makes life easier. Happy customer 😘",26.1.3,2026-06-15T14:18:57-07:00,global,iOS App Store,0
14187045537,BUFFY 1977,1,The worse,"I never used it, it’s brand new and never worked",26.1.3,2026-06-15T13:48:45-07:00,global,iOS App Store,0
14186889023,Von Glentworth,3,It worked,It took a while for me to figure out how to get my fax document from OneDrive to the HP Mobile Fax app.  Once there it worked fine.  Good to have an alternative when you don’t have a fax line and machine at hand.,26.1.3,2026-06-15T12:54:45-07:00,global,iOS App Store,0
14186660285,ffffftttttyyyyy,1,The most frustrating company to deal with Ever.,"I started out with a 2700 model that would not connect to wifi. So, I bought a 4500 model that worked fine and added an other model that worked fine. Got involved with the ink plan and for some reason none of the printers work.",26.0.0,2026-06-15T11:39:53-07:00,global,iOS App Store,0
14186627451,ozumg,2,Scanning,Impossible to connect and scan docs.,26.1.3,2026-06-15T11:29:26-07:00,global,iOS App Store,0
14186605486,Keilani.u,5,Bon application,"j’ai eu un beug avec mon téléphone qui n’imprimait plus, et j’ai télécharger cette application qui m’as sauver",26.1.3,2026-06-15T11:22:25-07:00,global,iOS App Store,0
14186418372,Karl718,1,Useless,"I downloaded this app so I could resize documents to print on my phone. They make you set up an account and give them all your information, which is not necessary for a printer app. Then after all the the “transform” has a “notorious” bug and doesn’t work at all! What a waste of my time!",26.1.3,2026-06-15T10:23:43-07:00,global,iOS App Store,0
14186400266,DerOnkelJo,5,Hp Drucker App,Alles okay,26.1.3,2026-06-15T10:18:10-07:00,global,iOS App Store,0
14186313524,Livia Ferreira Galvão,5,Muito bom mas não é maravilhoso ótimo,Às vezes ele funciona mas também tem vezes que não funciona e do nada sai a minha conta no HP e também tem algumas coisinhas mas ele é muito bom sim concordo então dou cinco estrelas,26.1.3,2026-06-15T09:52:15-07:00,global,iOS App Store,0
14186086555,Manolo 53,1,Peggiora ed è pessima,"mi pare che ad ogni aggiornamento invece di andare avanti e migliorare peggiora, senza contare la quantità assurda di dati che vogliono. Pessimi",26.1.3,2026-06-15T08:45:29-07:00,global,iOS App Store,0
14185675711,Musrang Steel,2,Software needs improvement,"I’ve been trying for four days to get my printer to print on the wireless network. Everything sees it but all I get is errors when I try to print. It works fine on cellular. 
All of the fixes I tried from HP haven’t helped.",26.1.3,2026-06-15T06:45:38-07:00,global,iOS App Store,0
14185665274,neflix user,1,Shocking,Thing does not work,26.1.3,2026-06-15T06:42:31-07:00,global,iOS App Store,0
14185292058,imlisak,2,This never just prints when I hit the button,I’m new with the printer but it doesn’t want to print for me. I can’t just glance at a cue to see where my documents went to cancel and start over. I finally got it to work through the app but not straight from my iPhone document. I regret giving up my fifteen year old cannon. I thought the new tech would be better and this was on sale. I’m super disappointed.,26.1.3,2026-06-15T04:43:20-07:00,global,iOS App Store,0
14185137432,alansamuels,2,Hard work,"Difficult to impossible to reorder cartridges, when a low user and they aren’t working properly (possibly dried out a little 🤷🏼‍♂️), yet they keep charging every month, even in months with zero usage. 

Also limited options to setup pages before printing… such as size to page.",26.1.3,2026-06-15T03:47:00-07:00,global,iOS App Store,0
14185092987,Nico28380,1,Mauvais,Pas efficace,26.1.3,2026-06-15T03:29:27-07:00,global,iOS App Store,0
14184068385,Hp mine,1,Hard,It struggles to use it,26.1.3,2026-06-14T19:41:24-07:00,global,iOS App Store,0
14183739249,Wendy Minteh,1,Fkn complicated for no reason,All I fkn wanted to do was attach my new iPhone 17 and it took 2 hrs to figure out how.. it was harder to use on new phone then the og set up .. horrible experience,26.1.3,2026-06-14T17:30:11-07:00,global,iOS App Store,0
14183540144,triviette,1,No App support,"Printer never works and always always always has connection issues and won’t connect to WiFi can’t add printer to app it’s always something and you can only
Communicate with bots it’s so far and there is no way to get live app support I have tried all the troubleshooting options and nothing works I am beginning to think this is on purpose so you will upgrade to a new printer",26.1.3,2026-06-14T16:10:14-07:00,global,iOS App Store,0
14183060822,ArviCV,5,perfect app for prints,the best app i used from HP,26.1.3,2026-06-14T13:10:08-07:00,global,iOS App Store,0
14183027038,Reading Maven,1,Printer connection Rip off,This was a horrible experience trying to connect my new iPad to our HPPrinter. We connected our Android phones no problem. After spending a hour found out I have to pay $65 year for privilege of printing and if I hadn’t chosen yearly and opted for weekly it was $10 per week or $350 per year.  What kind of rip off is this?!,26.1.3,2026-06-14T12:58:34-07:00,global,iOS App Store,0
14182900761,mr2302,4,Gute App mit ausgeprägter Start-Schwäche,"Aller Anfang ist schwer. Das gilt vor allem für diese App. Denn sie startet extrem schwer schlecht, manchmal auch gar nicht. Das ist nervig. Wenn sie aber dann läuft, ist sie wunderbar zu bedienen und wirklich sehr gut. Die Startschwäche kostet einen Stern.",26.1.3,2026-06-14T12:16:31-07:00,global,iOS App Store,0
14182823504,LinThoms,5,Guide,"A really good app that guides you around with what you need to have done with your printer, such as mirror a picture, scan a picture, fix colors, this and that and what not. Like it.",26.1.3,2026-06-14T11:51:44-07:00,global,iOS App Store,0
14182577137,Snorkling  printers . Com,1,Doesn’t want to do simple tasks,"My printer don’t like doing single prints per page it wants to so 100 page blue prints rather than a singular , because it likes wasting ink so I have to buy more , adding more money in the ceo pocket and leaves me skint with a printer floating at the bottom of my pool because it can’t do simple functions",26.1.3,2026-06-14T10:34:31-07:00,global,iOS App Store,0
14182556687,Flies34,5,Easy to use,To connect shutdown printer and turn back on,26.1.3,2026-06-14T10:28:15-07:00,global,iOS App Store,0
14182541909,Cavaslete,1,Impressora e conexão app/iphone,"A impressora não conecta nem com o app nativo, nem com o telefone e acaba por não imprimir nada",26.1.3,2026-06-14T10:23:44-07:00,global,iOS App Store,0
14182424238,Blue-Jay-007,2,Scan function missing,"The old scan function (use the printer to scan a file) is missing on the new app update for the HP 9120 series printer and only allows scan to HP Cloud. This type of scan only allows a JPEG file to be created and you must use the small printer keypad display to type the file name not your mobile device. On my HP 9010 series printer the original scan function still exists and I’m able to scan documents and save them as a PDF file on my mobile device . Please return the old scan to a file function. 
I’m using app version 26.1.3",26.1.3,2026-06-14T09:47:54-07:00,global,iOS App Store,0
14182061480,Nincs4567,1,Langsam,Lassú,26.1.3,2026-06-14T08:00:15-07:00,global,iOS App Store,0
14181916873,Gaurav Kariya,1,Worst experience,"After every print I have to press power off and power on button to make my next print, extremely frustrating...",26.1.3,2026-06-14T07:17:26-07:00,global,iOS App Store,0
14181788859,Gotaspin,1,Printing photosg from desktop,Difficulty printing photos from desktop,26.1.3,2026-06-14T06:38:43-07:00,global,iOS App Store,0
14181525854,rhadipour,1,Schlechte Verbindung und schlechte Hardware,"Ich drücke normalerweise einmal pro Monat und jedes Mal fast 5-10 Minuten bin ich beschäftig um meinem Drucker online bringen, davor muss ich mindestens zweimal die Drucker aus und anschalten. Ich will unbedingt eine andere Mark kaufen.",26.1.3,2026-06-14T05:13:25-07:00,global,iOS App Store,0
14181386011,hungryman2022,1,Horrible Update,"I use to use HP Smart, but they now updated it to this new version. This is absolutely the most useless app. Rarely works and is almost impossible to find and add your printer.",26.1.3,2026-06-14T04:22:33-07:00,global,iOS App Store,0
14181127667,Kassettdäksreparatören,4,HP- appen,"Bra, men vore önskvärt om man kunde skriva ut direkt från appen Pages, som bara tillåter AirPrint",26.1.3,2026-06-14T02:38:48-07:00,global,iOS App Store,0
14180752158,LayerGold,4,Dispiaciuto,"Vedo che a distanza di tempo, nonostante segnalai il problema, non avete ancora preso provvedimenti. Purtroppo se non si è collegati in Wi-Fi e collegata in rete una stampante HP, non si riesce a disporre dei propri file salvati sull’account HP, e quindi nemmeno condividerli via email e questa non è una bella cosa.",26.1.3,2026-06-13T23:59:06-07:00,global,iOS App Store,0
14180405307,Beady88,1,Keep it simple,"Have had an HP envy for 10 years.  Just bought a new one and want to scan to my iMac. It used to be so simple, place document on printer, scan and it appeared in documents.  Now, I need shortcuts and it seems there is no option to send scanned item to the iMac. If there is, please tell me.",26.1.3,2026-06-13T21:25:17-07:00,global,iOS App Store,0
14180255105,J Wingfield,1,I can’t get it to print from my computer and it will not tell me why,"Too hard to use, it prints sometimes and other times it just sits and want print at all very frustrating",26.1.3,2026-06-13T20:21:29-07:00,global,iOS App Store,0
14180142713,Jfesquinca,5,Best product & quality,Saving time and very easy to use from my mobile,26.1.3,2026-06-13T19:36:05-07:00,global,iOS App Store,0
14179984277,D in Toledo,5,Camera scan,Thumbs down,26.1.3,2026-06-13T18:34:19-07:00,global,iOS App Store,0
14179961835,Insta-ink sucks,2,Overcharging,"The printer works great. Really enjoy the app. My complaint is that I should not have to pay HP for every page I print. That’s ridiculous, and it gets expensive. It’s just another way for HP (and other like-companies) to suck the common person dry while raking in the billions. It was never like this growing up. I bought the printer, paper, and ink, and printed my hearts desire until the paper or ink ran out. 

And I realize that’s still an option, but the ink cartridges you sell in the store are expensive and only last about 50 pages and they’re done! You basically give me no choice but to sign up for your insta-ink BS because in the long run it actually ends up being a little cheaper than buying the cartridges, which isn’t saying much. 

All I want HP to do is sell me a printer and ink and then I’ll go my merry way. I don’t want to be hooked on your insta-ink dependency chain.",26.1.3,2026-06-13T18:25:38-07:00,global,iOS App Store,0
14179616361,Kentyon,1,Can’t get it to print,To confusing,26.1.3,2026-06-13T16:07:55-07:00,global,iOS App Store,0
14179560960,Child of God - John 3:16,1,Frequent Printer Connection & Ink Account Issues,I always have frequent Printer Connection & Ink Account Issues. It’s always so difficult to print. It’s either i have paid for a year instant ink/print and then my account shows that I haven’t and then I can’t print and then my time is wasted along with my money. This is tiring,26.1.3,2026-06-13T15:46:49-07:00,global,iOS App Store,0
14179372096,No thanks HP!,1,SO frustrating!!!,What happened to the days when you could just plug in your printer to your computer and have it be recognized rather than they have to go through a proprietary app which is not intuitive and very frustrating I will never buy another HP product in my life!!!,26.1.3,2026-06-13T14:34:49-07:00,global,iOS App Store,0
14179262158,Stan2077,5,Great Printer,Easy set up is superb printing,26.1.3,2026-06-13T13:53:41-07:00,global,iOS App Store,0
14179239673,Trava demais 2,1,Difícil,"Não tem senha pra
Wi-Fi impressora se perde e não conecta com a mesma Wi-Fi",26.1.3,2026-06-13T13:45:26-07:00,global,iOS App Store,0
14179207763,Its Ant with an A,2,Since the most recent update dohh,"All the previous app updates were fine but since the demise of the smart one, i am unable to see or connect with my iPhone at all, it refuses to see my ink tank device, says it is not on wi-fi. However, my laptop can see it as can my Android phone - which runs the old HP app.
Done every thing even the ip address but still does not. I have not changed and Wi-Fi component, or password. If there was anything wrong with either, then my android phone, which is 28 months old, and my laptop which is 3 years old would not be able to connect to it.",26.1.3,2026-06-13T13:33:47-07:00,global,iOS App Store,0
14179106546,Veri Shari,5,New Printer,Like the sleek look of device. Easy to set up.,26.1.3,2026-06-13T12:58:16-07:00,global,iOS App Store,0
14179055577,Mark E T,1,Very difficult!!,To connect printer using app.,26.1.3,2026-06-13T12:40:31-07:00,global,iOS App Store,0
14178896832,Momolafrite2010,1,Obliger de s’inscrire,Je suis obliger de m’inscrire pour numériser encore des pub sur ma boîte mail pour rien,26.1.3,2026-06-13T11:47:02-07:00,global,iOS App Store,0
14178828369,JoChenje,1,No connection,The app hasn’t worked like it should. I regret purchasing this printer. It has made simple printing tasks more complicated,26.1.3,2026-06-13T11:24:12-07:00,global,iOS App Store,0
14178566837,LDF!,1,Terrible,"Never works, never connects, always need to restart, the worse App and printer I’m ever had",26.1.3,2026-06-13T10:00:31-07:00,global,iOS App Store,0
14178331752,benedetto.cesaretti,1,Deprimente,"Non so chi possa lasciare recensioni così positive!!! L’app è deprimente, il codice sembra scritto da un bambino di 3 anni!!! Ad ogni aggiornamento l’app peggiora in prestazioni e funzionalità…. Spero qualcuno in ho si decida a fornire ai propri clienti qualcosa di, almeno, decente!!!!!",26.1.3,2026-06-13T08:49:32-07:00,global,iOS App Store,0
14178141954,vickybghj,5,Amazing and faster than clicking on pinter,You can just do it in ur phone even when ur not that near it just amazing and easier to read and manage your printer,26.1.3,2026-06-13T07:53:49-07:00,global,iOS App Store,0
14178119705,DaniMelo5,1,Decepcionante,É impressionante que um aplicativo desse nível não permite uma simples impressão de várias páginas numa mesma folha!,26.1.3,2026-06-13T07:47:21-07:00,global,iOS App Store,0
14178117049,Mahbub83,1,Alignment issue,There’s alignment issue!!! I can’t solve it,26.1.3,2026-06-13T07:46:35-07:00,global,iOS App Store,0
14177429006,Opal792,5,Great toner,Really quick to arrive and very easy to set up and get printing . Highly recommend,26.1.3,2026-06-13T04:10:16-07:00,global,iOS App Store,0
14176788066,dompasdestom,4,Difficultés,"Parfois très difficile de connecter mes imprimantes en wifi …
Réinitialisation des périphériques et du PC souvent nécessaires !!!! J’ai failli mettre que 3 étoiles …",26.1.3,2026-06-12T23:47:01-07:00,global,iOS App Store,0
14176565117,Sangy!,1,Scan,It keep blacking out the pages,26.1.3,2026-06-12T22:09:42-07:00,global,iOS App Store,0
14176555849,peedee12,1,Worst after sales service,After purchasing the Hp printer I assure you that it was the worst after sales services . Assurances as on-site are shallow are merely false in nature . Buy Canon instead,26.1.3,2026-06-12T22:05:48-07:00,global,iOS App Store,0
14176321722,FrustratedPrinter,1,Wasting money,I bought a new printer.  Can’t get it to print photos.  Keeps flipping the print on the wrong side of the photo paper.  Getting frustrated and the help is useless.,26.1.3,2026-06-12T20:24:35-07:00,global,iOS App Store,0
14175984129,Sidekick Fran,1,App. Difficult to sign on,Refuse to accept password,26.1.3,2026-06-12T18:13:02-07:00,global,iOS App Store,0
14175890065,Stuckeya,1,Just a complete pain in the backside,"Why do I need to logon using Google account on my apply phone to use a HP scanner. The HP app suggests I use my phone instead of my HP printer/scanner. ?? Recommending themselves out of business
Great strategy",26.1.3,2026-06-12T17:36:42-07:00,global,iOS App Store,0
14175692442,brescale,5,Bien,Bien,26.1.3,2026-06-12T16:18:44-07:00,global,iOS App Store,0
14175577789,Ital84,4,Registrazione obbligatoria account,"L’app funziona perfettamente, do 4 stelle solo perché per stampare tramite telefono è necessario registrarsi con un account e se la stampante è utilizzata da più persone, tutti devono registrare un account personale. Per il resto è un’ app eccellente.",26.1.3,2026-06-12T15:32:49-07:00,global,iOS App Store,0
14175371639,TechKid23,1,Horrible,"Terrible connectivity issues, never wants to work, always takes forever to connect and therefore print. 

Couldn’t rate it less low",26.1.3,2026-06-12T14:13:16-07:00,global,iOS App Store,0
14175351053,ugysguycaehiu,5,Printing,So sigma,26.1.3,2026-06-12T14:05:42-07:00,global,iOS App Store,0
14175258963,joey joey o o,5,Great printer app,"HP printer app is awesome! Easy to use, quick and efficient. I love it.",26.1.3,2026-06-12T13:32:41-07:00,global,iOS App Store,0
14175102975,Samara224,1,Won’t connect to WiFi to my printer,I’ve looked up so many different ways to connect my printer to wifi and it keeps bringing me back to the app without actually helping me connect it at all. Each different link I clicked on for help just kept telling me to go to the app but the in app help didn’t give me any direction on how to connect it to the wifi. It basically expected me to already have it connected with each link. We’ve had this printer for years and never struggled to connect it until this app bs.,26.1.3,2026-06-12T12:39:00-07:00,global,iOS App Store,0
14174614174,NaxMax95,3,Rubrique invisible,L'appli est bien modéliser. Néanmoins il reste un bug d'affichage sur iPhone. Lorsque je veux imprimer la rubrique de sélection (couleur ou autres etc...) Est tout simplement invisible avec seul des traits noir et flèches de sélection qui nous guide mais aucune affichage d'écriture apparaît.,26.1.3,2026-06-12T10:02:22-07:00,global,iOS App Store,0
14174607836,No fed up,1,Rubbish,Whole system is poor,26.1.3,2026-06-12T10:00:27-07:00,global,iOS App Store,0
14174552449,APPetiteStan,5,Dependable,I’ve Had my HP Envy Photo 7155 printer for many years now.  It has served us well.  My next printer will be an HP.,26.1.3,2026-06-12T09:43:47-07:00,global,iOS App Store,0
14174394938,Acquallapippa,5,Ottima,Un ufficio a casa senza spendere molto,26.1.3,2026-06-12T08:58:11-07:00,global,iOS App Store,0
14173944913,Devender thukral,5,Hi,Nice experience,26.1.3,2026-06-12T06:59:10-07:00,global,iOS App Store,0
